order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,purchase_year,purchase_month,purchase_day,purchase_weekday,delivery_days,estimated_delivery_days,delivery_delay,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,total_revenue
5a7ffcbbc09f58743ab1a760ebfead54,d02b1aeda74d6f9369eaa0e15dde1711,delivered,11-08-2017 21:55,11-08-2017 22:23,15-08-2017 12:58,22-08-2017 17:40,04-09-2017,2017,8,11,Friday,10,23,-13,1,0cd0a2334c30b335c4a4e73205bfd366,dc4a0fc896dc34b0d5bfec8438291c80,16-08-2017 22:23,233.35,22.12,255.47
fcc8173153ab317f1827da42e62661f6,f0b07dbbb28c0b794c5f937e2a8c34ca,delivered,27-01-2018 19:16,27-01-2018 19:30,29-01-2018 20:33,02-02-2018 17:15,20-02-2018,2018,1,27,Saturday,5,23,-18,1,f6ce2f79a280fa3c1ddc114d34ab273d,4e7c18b98d84e05cbae3ff0ff03846c2,01-02-2018 19:30,68,13.5,81.5
c8c288995f09b4167f89687f7535c75a,ec7067023c9bf1a4a44aea980e45bb21,delivered,28-01-2018 21:22,30-01-2018 05:31,05-02-2018 09:45,14-02-2018 17:35,22-02-2018,2018,1,28,Sunday,16,24,-8,1,362b773250263786dd58670d2df42c3b,4c2b230173bb36f9b240f2b8ac11786e,05-02-2018 04:30,49.9,15.1,65
35cce165fe029166f2ca5396ab15eb50,75055159a0ce31ccf3d251ef078371e8,delivered,15-05-2018 23:28,15-05-2018 23:35,16-05-2018 15:13,24-05-2018 18:55,30-05-2018,2018,5,15,Tuesday,8,14,-6,1,7bc37d0450ed1fb9e76f9c0305838c7c,955fee9216a65b617aa5c0531780ce60,17-05-2018 23:35,47.99,15.36,63.35
1a82675c731e609f7adc4c93898a6321,e0e0469747218021e8f9b9a240ebb93e,delivered,31-01-2018 19:20,31-01-2018 19:30,05-02-2018 19:24,08-02-2018 20:58,22-02-2018,2018,1,31,Wednesday,8,21,-13,1,4df83a41105e00e0845b9d12b5fe601c,fa1c13f2614d7b5c4749cbc52fecda94,06-02-2018 19:30,848.9,17.44,866.34
df36d28de846593cdbc153e28f195cd5,2f6d72365267ce6048d9bbc1a9bd977e,delivered,19-04-2018 20:53,19-04-2018 22:11,23-04-2018 22:48,24-04-2018 16:08,08-05-2018,2018,4,19,Thursday,4,18,-14,6,143c616ec3fe0cb065c3805cf9bd812e,b18871c324516afa228a13e8f1ef0ae9,25-04-2018 22:11,26.9,8.42,35.32
4248cc55f19d24204c0c33dbb85fb696,d706ed121a700402a00a1e331395c6a5,delivered,12-03-2018 16:10,12-03-2018 16:27,13-03-2018 18:07,22-03-2018 12:39,04-04-2018,2018,3,12,Monday,9,22,-13,2,ef66e63137bdd1b2e44aa968646fc1e3,1025f0e2d44d7041d6cf58b6550e0bfa,19-03-2018 16:27,35,19.32,54.32
ec185b109151e5f34dc3fd3cbb3398ad,49c6eab5ef3937e831f930b435a865c9,delivered,19-06-2018 15:48,19-06-2018 16:25,21-06-2018 14:22,28-06-2018 19:32,16-07-2018,2018,6,19,Tuesday,9,26,-17,1,6d377b5a340a90e525d388010b3062cc,048c2757535328e0d7dac690ad3c0aae,25-06-2018 16:25,220.7,18.68,239.38
26ab105de6689a556ce3ab6932ee68e6,08ad76732d8c6428ac2fb9eea89ff342,delivered,19-07-2017 20:42,19-07-2017 20:55,21-07-2017 17:15,24-07-2017 20:42,03-08-2017,2017,7,19,Wednesday,5,14,-9,1,3e31fd1419cc4cd6adad1925e72e3a03,48436dade18ac8b2bce089ec2a041202,25-07-2017 20:55,54.9,9.27,64.17
3086869d9ce957007e5ac7f36ad0d21a,cb921c583eebff7f0faa42afc1c8e124,delivered,28-03-2018 13:55,28-03-2018 14:08,03-04-2018 02:16,06-04-2018 20:38,11-04-2018,2018,3,28,Wednesday,9,13,-4,2,9ecadb84c81da840dbf3564378b586e9,1025f0e2d44d7041d6cf58b6550e0bfa,04-04-2018 14:08,35,8.88,43.88
b97a140f6a4f36f110893d4b90929c0e,ad3011507c90255bf37450cb9fcfadd9,delivered,21-03-2018 08:49,21-03-2018 08:56,23-03-2018 00:18,27-03-2018 21:08,09-04-2018,2018,3,21,Wednesday,6,18,-12,2,34cca2ce290bf56db69e0f6d2104fc37,2e1c9f22be269ef4643f826c9e650a52,27-03-2018 08:56,37.49,15.23,52.72
f4a225b924b4cf6e2021d3a7eb5c109c,74e60ab3ea7f793b69d43edca2ddb3db,delivered,04-07-2018 08:09,05-07-2018 16:35,05-07-2018 19:16,06-07-2018 13:21,17-07-2018,2018,7,4,Wednesday,2,12,-10,1,964093075b6885bfcc6520dd216e4d8f,4830e40640734fc1c52cd21127c341d4,06-07-2018 09:31,25,7.44,32.44
9ad7523e9b0018cff18e52adaed6a3ae,46c18ff31d8dfbe995b587d9830492f1,delivered,03-08-2018 08:29,03-08-2018 08:45,03-08-2018 09:39,17-08-2018 18:35,28-08-2018,2018,8,3,Friday,14,24,-10,1,a69e3d74b5056570954717a7efc806de,3f3486b61f45078d4f31ee5e43d8c5bb,07-08-2018 08:45,81,57.34,138.34
ff027db47fd74b1bcf2dd6c24f0b809e,951cca7b29b84f6f11fa7856a19544ed,delivered,18-08-2017 22:10,18-08-2017 22:25,22-08-2017 13:40,31-08-2017 19:20,13-09-2017,2017,8,18,Friday,12,25,-13,1,697b581688dd771021a47554cbff8f94,8581055ce74af1daba164fdbd55a40de,24-08-2017 22:25,98,21.53,119.53
f84c7f94a29cb1d53dc607284d5bae9a,ef0053d9e6b90dad6c5cbbf3de5e817a,delivered,05-02-2018 11:52,06-02-2018 04:32,06-02-2018 22:53,08-03-2018 20:51,01-03-2018,2018,2,5,Monday,31,23,8,1,474bb6b54fc608ca71059a6c4f7ecda3,8b321bb669392f5163d04c59e235e066,12-02-2018 03:51,21.9,14.1,36
e1860ce96baa10d7f08d86aaf5927459,f774bf697b9b702ff9169e23ffb8b3fe,delivered,01-05-2018 18:10,02-05-2018 18:32,07-05-2018 14:30,11-05-2018 16:52,23-05-2018,2018,5,1,Tuesday,9,21,-12,1,99a4788cb24856965c36a24e339b6058,53d00c40e32aeb924a84ce72b1af869d,08-05-2018 18:31,83.79,9.27,93.06
e0bd62e007e5e88656338ab10a5c0f42,201f5c1542b2caa65a5ce8f950d2508f,delivered,18-09-2017 22:31,18-09-2017 22:44,19-09-2017 20:48,21-09-2017 16:19,02-10-2017,2017,9,18,Monday,2,13,-11,1,9e054ea2f5ebbccf726cdbd0b9b00267,b4ffb71f0cb1b1c3d63fad021ecf93e1,26-09-2017 22:44,43.7,7.78,51.48
264f3762919b6ad2a8cae65fd1202106,bc2ce0dc451a51eccc64691f8f9de54a,delivered,01-11-2017 20:52,01-11-2017 21:05,07-11-2017 21:06,10-11-2017 23:07,21-11-2017,2017,11,1,Wednesday,9,19,-10,1,1dceebcc5f23c02ea23e16d5bedca000,4e922959ae960d389249c378d1c939f5,13-11-2017 21:05,65,9.94,74.94
e5b5f83f4369c413d3bccdd0a5a7fa01,89e0fb5231643d64e8088aa09207df9a,delivered,04-06-2018 08:10,04-06-2018 08:30,04-06-2018 12:05,08-06-2018 17:22,25-07-2018,2018,6,4,Monday,4,50,-46,1,d7423500e1911ba5972c229b2fb974ca,7299e27ed73d2ad986de7f7c77d919fa,12-06-2018 08:30,90,18.51,108.51
0132f39e8ad9b42ad2d41c847f44c0ed,a09467d10848ae399caa6f3fb072c6cd,delivered,05-07-2018 14:49,05-07-2018 16:22,05-07-2018 14:58,06-07-2018 21:09,18-07-2018,2018,7,5,Thursday,1,12,-11,1,fc13bac52be6640d9a77f54894e2c0e6,e24d3429d294b2eb200b064ebb035879,11-07-2018 15:30,28.8,8.36,37.16
32a5bc9d3f2a71d05c275cfb8d2adccf,94dbca303a9992cbe54a1a2cb78df2a5,delivered,20-07-2017 13:38,20-07-2017 13:55,26-07-2017 20:03,03-08-2017 17:23,18-08-2017,2017,7,20,Thursday,14,28,-14,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,26-07-2017 13:55,59.9,17.67,77.57
db021dc0eafd8de55256243118e4a046,4cd906a5d8555340aee749b3a3a3b5d5,delivered,13-03-2018 19:17,14-03-2018 10:07,16-03-2018 20:17,20-03-2018 18:31,02-04-2018,2018,3,13,Tuesday,6,19,-13,1,ae083e4a334a4210ae0ef7323f1584c5,0df3984f9dfb3d49ac6366acbd3bbb85,20-03-2018 10:07,259.9,14.94,274.84
c811a0a169f6226a82aa3cc2c6229897,e30ee9cb305181ee6c6e995c68f37583,delivered,16-03-2017 16:55,16-03-2017 16:55,20-03-2017 08:35,21-03-2017 11:27,18-04-2017,2017,3,16,Thursday,4,32,-28,1,90375e3ead4149e7ce79f04c8f6c0545,1d0997ff06b524ce9289ffd75114ecd3,23-03-2017 16:55,1199,40.94,1239.94
7ce68309502b8d864e9ef8e47d21fd03,0a1b402981c8f8b2eaeb86a26e9deabf,delivered,16-08-2018 12:13,17-08-2018 03:30,20-08-2018 13:04,27-08-2018 17:16,13-09-2018,2018,8,16,Thursday,11,27,-16,1,cea23cad4e8ca9963c82fbc9412741db,5d0363b33554b373851fc1622e4d5f3c,23-08-2018 03:29,78,18.65,96.65
c2d9de2193f28a8b964cf36417cbaf92,9bc2456a5cf9a1e1ef2f4fc535da934e,delivered,22-05-2018 18:28,22-05-2018 21:18,29-05-2018 13:47,06-06-2018 14:18,25-06-2018,2018,5,22,Tuesday,14,33,-19,1,46bc787381b2bee84ed87b4ebce24505,79ebd9a61bac3eaf882805ed4ecfa12a,29-05-2018 21:18,129.9,11.95,141.85
bfdd803339c3236164d4fda73c95f5c2,0879e009db1e47cc3e144dd67b38b4f2,delivered,30-07-2018 16:06,30-07-2018 18:31,31-07-2018 13:45,09-08-2018 17:28,15-08-2018,2018,7,30,Monday,10,15,-5,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,01-08-2018 17:06,77.9,23.35,101.25
97f24c8a0a4dc245b0a8c4e9b7139e0e,154b550a221177b362f085100e0ea1a4,delivered,04-07-2017 11:00,05-07-2017 02:45,05-07-2017 12:57,24-07-2017 19:12,01-08-2017,2017,7,4,Tuesday,20,27,-7,1,ed1464ef7688d6e76b2bf2600c1ea3e9,d03698c2efd04a549382afa6623e27fb,11-07-2017 02:45,606.39,29.52,635.91
8fe825d77766b84755ebf0c58017e4ea,865f156230a67d5d9654373482f92695,delivered,12-08-2018 23:34,12-08-2018 23:50,13-08-2018 15:03,22-08-2018 14:32,24-08-2018,2018,8,12,Sunday,9,11,-2,1,c3798d484fb730f0b5c23af0d5361595,6b90f847357d8981edd79a1eb1bf0acb,14-08-2018 23:50,15.9,15.23,31.13
b24235bd2ebf1a14887ec351288351d7,2bf704d49c9b17be928e46bb9914f45b,shipped,08-08-2018 22:35,08-08-2018 22:45,10-08-2018 15:49,,28-08-2018,2018,8,8,Wednesday,,19,,1,28e1646763656b0a621cf2b65c118da9,e644cbadf7eeb30d0d29f335ce7d52ec,12-08-2018 22:45,109.99,23.57,133.56
d014768ef3626e852218e98382169840,22210021ead9f4ebb1968130b654d092,delivered,11-05-2018 19:18,11-05-2018 19:50,18-05-2018 16:46,07-06-2018 14:24,11-06-2018,2018,5,11,Friday,26,30,-4,1,3dfde6238edcdef675421817783b14da,0b90b6df587eb83608a64ea8b390cf07,21-05-2018 19:50,49.38,13.47,62.85
f6586a410980be02b8a408eb2d0a5c21,ca5c87a30556fbad0671e0b2f9a57915,delivered,16-05-2017 22:42,18-05-2017 02:15,18-05-2017 14:49,07-06-2017 08:48,22-06-2017,2017,5,16,Tuesday,21,36,-15,1,70ecfc40193a5327e6921986e6484fab,96493fab2fbb13a14d0c0e8772eef5c3,26-05-2017 02:15,269,28.42,297.42
576a4c1c23fdba52cef2228ad0232cc6,02aba7ae34101544b479f4487f53fb28,delivered,21-08-2017 22:05,21-08-2017 22:25,24-08-2017 13:11,28-08-2017 17:37,11-09-2017,2017,8,21,Monday,6,20,-14,1,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,27-08-2017 22:25,51.92,12.7,64.62
e070cafb6df36b4547be4f403832975b,6dea9469b6a6dce241adb9a86a8bf1e4,delivered,27-04-2018 20:52,27-04-2018 21:12,30-04-2018 12:58,07-05-2018 10:57,18-05-2018,2018,4,27,Friday,9,20,-11,1,73a7fbf8c1048131f3b531af31bcdf0e,8d956fec2e4337affcb520f56fd8cbfd,03-05-2018 21:12,50.95,18.24,69.19
2468e620a816b687f5dc6878e7d847ce,c263ebf69a31d58fe14346bb309ff697,delivered,09-02-2018 10:47,10-02-2018 10:47,14-02-2018 22:16,20-02-2018 15:03,05-03-2018,2018,2,9,Friday,11,23,-12,1,7e6850f360e60da72b7d3b1b37f42312,4324dd16853115efb0fd9d0d131ba6f4,15-02-2018 10:47,79,12.89,91.89
4e29ce1795f7036cda644b687ea871a4,50519531841fe7d36eb7f8f4d00976ec,delivered,06-01-2018 14:37,06-01-2018 14:48,09-01-2018 23:16,30-01-2018 23:03,02-02-2018,2018,1,6,Saturday,24,26,-2,1,7dd64fcc372f5d6ea016d697d6db75f7,5656537e588803a555b8eb41f07a944b,11-01-2018 14:48,281.89,20.51,302.4
05dbe6bf3e09d4e05160a98d0a926bb1,c9fb84e88f11e478d569305888e89920,delivered,03-10-2017 19:05,03-10-2017 19:14,05-10-2017 21:42,16-10-2017 19:33,03-11-2017,2017,10,3,Tuesday,13,30,-17,1,29d5359e5182f2c0632e139faf56b663,c3cfdc648177fdbbbb35635a37472c53,11-10-2017 19:14,150,23.92,173.92
e298159aa5f22e9d556add24a66be952,a20f368d4aa1abfd95ddf1619a7ad1e4,delivered,26-01-2018 14:36,26-01-2018 14:59,29-01-2018 15:27,01-02-2018 03:03,19-02-2018,2018,1,26,Friday,5,23,-18,2,6a73bd4563b3f205e24c101f9a3c0d14,d2374cbcbb3ca4ab1086534108cc3ab7,01-02-2018 14:59,29.9,5.41,35.31
5b6bb420d4d6d53ae28c948c9a6b900a,4b1d9c46c5fa2de5c66bade77ba60720,delivered,01-02-2017 18:00,01-02-2017 18:15,02-02-2017 09:00,10-02-2017 11:13,10-03-2017,2017,2,1,Wednesday,8,36,-28,1,ff5f8606556b625613f069a5a9a48966,8cbac7e12637ed9cffa18c7875207478,05-02-2017 18:00,35,20.43,55.43
cf70b7c4ec0170d19ee4259edded4b00,08196b45594139b1c08f91a2dee1ec3b,delivered,29-09-2017 10:09,30-09-2017 02:14,02-10-2017 15:04,10-10-2017 17:20,27-10-2017,2017,9,29,Friday,11,27,-16,1,661d83b6b4988942aa9b449b57e12f81,46dc3b2cc0980fb8ec44634e21d2718e,05-10-2017 02:14,129.99,17.35,147.34
e7a90091a5751ae67d5c457f53bda1fc,0a6a12cfdcffefaf2c8d346a7fae26fa,delivered,28-08-2017 09:59,28-08-2017 10:10,28-08-2017 16:32,29-08-2017 16:18,08-09-2017,2017,8,28,Monday,1,10,-9,1,083ffd30820b592e294de7ed668ff975,f8db351d8c4c4c22c6835c19a46f01b0,01-09-2017 10:10,49.9,8.27,58.17
59ee573107dc652d64099e2e834aa730,cd7ee6e3367e5736cecb04f82769db7b,delivered,21-05-2018 08:15,21-05-2018 08:31,22-05-2018 15:30,02-06-2018 21:56,08-06-2018,2018,5,21,Monday,12,17,-5,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,25-05-2018 08:30,53.9,8.11,62.01
e6923cdf9090c6636e480d50c3512344,345558fbe90bd23ed54c5489ed4b7626,delivered,23-03-2018 08:20,24-03-2018 02:28,26-03-2018 18:58,28-03-2018 22:57,12-04-2018,2018,3,23,Friday,5,19,-14,1,3570caaeaa3f5a1ae76392bb2b4155f9,7008613ea464bad5cb9b83456e1e6a8f,29-03-2018 02:28,78,19.8,97.8
97b0c95e889716655b08810a8832ad5e,c5c51176fe479f6a23beb42e7a3e493e,delivered,13-11-2017 17:15,13-11-2017 17:30,17-11-2017 19:18,25-11-2017 13:33,04-12-2017,2017,11,13,Monday,11,20,-9,1,d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,20-11-2017 17:30,34.9,15.1,50
39cf873ad8dfacb60ab26448e511723a,eaf1e7d10b6121a4f5546501c3af0e54,delivered,14-09-2017 15:28,14-09-2017 15:44,15-09-2017 15:41,18-09-2017 21:53,26-09-2017,2017,9,14,Thursday,4,11,-7,1,7703b8cb5b77fbb36518ea91e2ca734f,6560211a19b47992c3666cc44a7e94c0,20-09-2017 15:44,39,7.78,46.78
20ef5f7f0cbad5e477ca6f2f962b00ef,b49c4f6538fc0ce205ab2c2d6fafcf72,delivered,21-12-2017 09:56,22-12-2017 02:39,27-12-2017 16:18,09-01-2018 00:28,22-01-2018,2017,12,21,Thursday,18,31,-13,1,4cf4ced7fc5be2945ff731f99d259c55,f27e33c6d29b5138fa9967bcd445b6d5,29-12-2017 02:39,44.9,34.15,79.05
f6c8df45442a1a3f86164cd6ec23afa3,943d405ed7c850846c11db9ca8aa2de1,delivered,17-11-2017 13:15,18-11-2017 13:26,22-11-2017 22:56,25-11-2017 16:53,30-11-2017,2017,11,17,Friday,8,12,-4,1,1fccfee027ea87e93eaa5b05120e9c63,fe26f3ecb51a15e6d8335cd92da42562,23-11-2017 13:26,299.99,42.05,342.04
bb9a2de2f513259a76f6cab031523257,cee868431579ba2636577e88ccedeba6,delivered,24-07-2018 12:42,24-07-2018 13:40,25-07-2018 13:46,26-07-2018 23:04,14-08-2018,2018,7,24,Tuesday,2,20,-18,2,e7593e3c84b3302e1531a715f1ded8b2,53e4c6e0f4312d4d2107a8c9cddf45cd,26-07-2018 13:31,55,4.35,59.35
840a77e5812e6cb838f4957339f5aa2c,d671f3c7672d55bf5cf119326e5c86e9,delivered,06-03-2017 13:13,06-03-2017 13:25,07-03-2017 09:51,16-03-2017 11:44,04-04-2017,2017,3,6,Monday,9,28,-19,1,8dc068efed6312b226cb8f74127314c9,6edacfd9f9074789dad6d62ba7950b9c,10-03-2017 13:25,60.9,20.88,81.78
9249cf14297c83223160c1b38b95642f,44e3a4d56bff0ee1e71df577e741b7a7,delivered,18-08-2017 10:48,19-08-2017 02:26,21-08-2017 16:45,29-08-2017 19:08,12-09-2017,2017,8,18,Friday,11,24,-13,2,e3a86e57c0aff086a429f8cbb7f7f7cc,c1ed9e3daf6154542826a6996af0fb8c,24-08-2017 02:26,57,26.72,83.72
c9e0c39985eec7874e2902fbc6256be6,5d65ba8b30ada8fdd15195fa18e29e51,delivered,25-05-2018 11:13,26-05-2018 02:31,29-05-2018 07:31,05-06-2018 08:45,20-06-2018,2018,5,25,Friday,10,25,-15,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,30-05-2018 02:31,230,19.82,249.82
4c5d211b472b4169ab861de4517d16a0,4414a05a42bf54509daafcc5e6ecafed,delivered,30-07-2018 11:08,30-07-2018 11:44,01-08-2018 13:34,09-08-2018 18:22,17-08-2018,2018,7,30,Monday,10,17,-7,1,a0fe1efb855f3e786f0650268cd77f44,ef506c96320abeedfb894c34db06f478,06-08-2018 11:31,29.99,50.93,80.92
ee55010a370e987f203499f435a59847,9f074c63790b0ef8b01c66fd67a97601,delivered,30-01-2017 15:17,30-01-2017 15:31,31-01-2017 10:57,03-02-2017 14:03,17-03-2017,2017,1,30,Monday,3,45,-42,1,027cdd14a677a5834bc67a9789db5021,620c87c171fb2a6dd6e8bb4dec959fc6,03-02-2017 15:17,99.9,18,117.9
b0a851b41e096cd9cc552e15698c3d4e,2fdd2638faff09e29137c963d929d801,delivered,05-06-2018 12:36,05-06-2018 14:31,06-06-2018 12:50,12-06-2018 20:08,18-07-2018,2018,6,5,Tuesday,7,42,-35,1,fb7a100ec8c7b34f60cec22b1a9a10e0,d98eec89afa3380e14463da2aabaea72,13-06-2018 12:55,49.99,15.23,65.22
71f86189760ff1dec6805f4fc7c6f52f,bc41a708ec6dabfa8b01320ad60ac6a2,delivered,18-01-2017 10:42,18-01-2017 10:50,18-01-2017 17:19,31-01-2017 16:59,10-03-2017,2017,1,18,Wednesday,13,50,-37,1,2b5ae8fa7040dc2ecc8483150f36a667,3f8034bfc6b8b4135534975d49f04c63,22-01-2017 10:42,168,27.44,195.44
b99254286dfd81214a129627100e22c1,7c849322a8f5b9bbeba9c11ae26b85ea,delivered,14-12-2017 17:14,14-12-2017 17:31,15-12-2017 17:36,18-12-2017 14:44,03-01-2018,2017,12,14,Thursday,3,19,-16,1,878e6a7350b5ddcf85419728d254e1b2,20d83f3ef0e6925fd74bfd59170babf7,20-12-2017 17:30,59.9,7.78,67.68
a824d8daf564c79aa91695c4126d0a06,0571f7b90c34aa2014e05f5742761b6e,delivered,10-07-2017 08:43,11-07-2017 04:15,14-07-2017 20:07,31-07-2017 20:26,03-08-2017,2017,7,10,Monday,21,23,-2,1,83e68070fbf16ac859fc13285a5ba9ba,ef506c96320abeedfb894c34db06f478,17-07-2017 04:15,28.99,15.1,44.09
48c624d7fc96b46021a6e12536c643fb,08e56ab98cdcf2b7de382408a8efd626,delivered,14-08-2018 21:58,14-08-2018 22:10,20-08-2018 13:40,21-08-2018 20:34,21-08-2018,2018,8,14,Tuesday,6,6,0,1,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,20-08-2018 22:10,159.8,16.42,176.22
0487007c18089d38f1492091945d7ba8,5cbe9410f3ea413f95d0858d75f0a42c,delivered,04-06-2018 15:00,04-06-2018 15:11,05-06-2018 13:14,08-06-2018 16:48,05-07-2018,2018,6,4,Monday,4,30,-26,1,ee99cd2d468819078af4687f923cf17b,17a053fcb14bd219540cbde0df490be0,12-06-2018 15:11,329.9,47.17,377.07
747996a66f5aa711deb8ae58f5ae46a0,ed1793d2d1e4175d5846ce7ebb4a01f5,delivered,05-01-2017 15:25,07-01-2017 03:44,11-01-2017 15:59,16-01-2017 15:18,13-02-2017,2017,1,5,Thursday,10,38,-28,1,2797d3826d386bfda4f347a378b89f4d,48efc9d94a9834137efd9ea76b065a38,09-01-2017 15:25,9.9,8.72,18.62
3eeee3b998098a2c5f50ce39ab462a20,ed696b15376f0d883ef70d6386cb908a,delivered,17-07-2017 14:07,17-07-2017 14:23,19-07-2017 15:33,02-08-2017 16:47,16-08-2017,2017,7,17,Monday,16,29,-13,2,b04aad9dbf15eae09db4376ff7590cff,06532f10282704ef4c69168b914b77be,21-07-2017 14:23,32,9.68,41.68
152f374ff951d09fe5f0e7cdb410dddd,9d2b084fef3c3995d1f071f52c097fc2,delivered,02-04-2018 17:59,02-04-2018 18:10,04-04-2018 20:04,12-04-2018 12:33,25-04-2018,2018,4,2,Monday,9,22,-13,1,16e1eefb15c1601a11fefb18fd3d6036,a673821011d0cec28146ea42f5ab767f,06-04-2018 18:10,89.9,23.21,113.11
c29935f9146cc4781bc5855fd2c1d880,811ed486544757b18e155e637e87a379,delivered,21-03-2017 00:04,21-03-2017 00:04,21-03-2017 12:05,27-03-2017 15:03,07-04-2017,2017,3,21,Tuesday,6,16,-10,1,ea20f928ceaa7f146fe62a0cc8413ee5,5a8e7d5003a1f221f9e1d6e411de7c23,27-03-2017 00:04,59.9,11.03,70.93
c2df028c86d4158c1bae5a4028860656,0c97be3891f7e2598f4e113dbdb6e528,delivered,30-12-2017 18:58,30-12-2017 19:07,02-01-2018 20:02,04-01-2018 22:47,18-01-2018,2017,12,30,Saturday,5,18,-13,1,5b3905d05840ce0b216434db7e7c638e,620c87c171fb2a6dd6e8bb4dec959fc6,05-01-2018 19:07,129.9,12.86,142.76
e283aa41f393430cec1d2637cb65b79f,7b9a13da4fd5b8eb772caba299eeb7ab,delivered,14-02-2018 21:27,14-02-2018 21:48,15-02-2018 18:45,26-02-2018 22:58,08-03-2018,2018,2,14,Wednesday,12,21,-9,1,389dab2c3ff642d27fccf64962be5d4c,004c9cd9d87a3c30c522c48c4fc07416,20-02-2018 20:48,133.99,21.43,155.42
509098735f5ef060b30337a4261fe363,4899bff53cc2d4206fb88c42ba7d27b0,delivered,09-01-2018 18:53,09-01-2018 19:09,11-01-2018 00:38,16-01-2018 20:28,02-02-2018,2018,1,9,Tuesday,7,23,-16,1,2ac5c215e10e7251979c895510de4121,e84ad2127668df3aafc6b73531a0beb8,15-01-2018 19:09,65,15.2,80.2
26afe95380acef2da970a89cc128ebe4,fe827c1dbce8d1b8e4d12beb310efdc4,delivered,14-07-2017 12:28,14-07-2017 12:43,20-07-2017 16:57,02-08-2017 19:49,09-08-2017,2017,7,14,Friday,19,25,-6,1,d8342ac8b27a03e8d25280c296dfa830,6d7f8d9d594e28796b6b3205b00f459c,20-07-2017 12:43,179,28.63,207.63
e7e3c259f44e9bca3fda8c9713ab2dcb,8f88e3417dcfb63db0105c0a02b1ee86,delivered,15-05-2018 21:41,15-05-2018 21:55,16-05-2018 11:20,26-05-2018 17:03,06-06-2018,2018,5,15,Tuesday,10,21,-11,1,fad3ac91e2ae2e3e0e3f0bed36a565b8,c33847515fa6305ce6feb1e818569f13,21-05-2018 21:55,129,34.44,163.44
ac56c167333aca5b20ab180d2f00079e,6da16227a15e57a2242748406e95844a,delivered,14-09-2017 00:48,15-09-2017 07:10,18-09-2017 16:15,01-10-2017 14:18,04-10-2017,2017,9,14,Thursday,17,19,-2,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,21-09-2017 07:10,89.9,19.5,109.4
d83d899f5a20b2d05342270eab088987,976b96fa83a29c78baa2ad3226e2dcc7,delivered,04-07-2017 13:56,05-07-2017 02:50,12-07-2017 20:17,19-07-2017 15:52,01-08-2017,2017,7,4,Tuesday,15,27,-12,1,9069c427ca36847bc3907c09712f6cf8,7b1222c3624aa89b9558b50a2594188c,19-07-2017 02:50,699.9,17.92,717.82
1e990969647161e2907245c2f1460b42,b4d86b43e329b3b6208ad60b28f37789,delivered,19-06-2017 17:32,19-06-2017 17:43,29-06-2017 13:44,07-07-2017 20:46,18-07-2017,2017,6,19,Monday,18,28,-10,1,1612209b0b37fbe80e1e8e1b7d19ca1d,87142160b41353c4e5fca2360caf6f92,26-06-2017 17:43,99,21.09,120.09
ff14a3e36b78f407a4e8402572e4edfe,4efe40b9fdc01c9a7056e25969589d5d,delivered,18-01-2018 13:21,19-01-2018 13:14,25-01-2018 16:43,01-03-2018 18:02,09-02-2018,2018,1,18,Thursday,42,21,21,2,f5cb4f19ca215fb34aef190918d45f46,0d83f8e03188682112cc0d93523705cc,25-01-2018 13:14,88.9,16.06,104.96
bf237ea364c3113c48cb2815b7bbe2c9,094bd1aaa3142c2422ae41136f482ad0,delivered,21-07-2017 12:24,21-07-2017 12:35,24-07-2017 14:56,01-08-2017 19:43,11-08-2017,2017,7,21,Friday,11,20,-9,1,109983f132d309f8a11e057d5ef46936,07bf9669d84d1f11be443a9dd938f698,28-07-2017 12:35,72,13.52,85.52
eae87b24ee716eaeed2b3b67eab5e244,9b49060b66b604036f1caf445a7e67c7,delivered,21-03-2018 19:51,21-03-2018 20:05,22-03-2018 19:36,02-04-2018 20:22,13-04-2018,2018,3,21,Wednesday,12,22,-10,1,adcadcaea9138b1888d211693ee2421a,a3f0b55de503387383c7b1de3ad7f678,27-03-2018 20:05,39.9,18.23,58.13
2d6e7665b6e34b4c1531c9e06517b1f9,8133147c1bfe4c00340064eaa286d0b7,delivered,04-12-2017 16:28,04-12-2017 17:32,07-12-2017 22:37,20-12-2017 00:35,27-12-2017,2017,12,4,Monday,15,22,-7,3,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,08-12-2017 17:32,59,13.43,72.43
